chi,ell,m,n,Rew,Imw,source,note
0.32043127413127415,2,2,0,0.4234116052184793,-0.08758100222644082,qnm,s=-2 from qnm package
0.3242918918918919,2,2,0,0.42415989799296705,-0.08755169018838985,qnm,s=-2 from qnm package
0.3281525096525097,2,2,0,0.4249128301191397,-0.08752195159274609,qnm,s=-2 from qnm package
0.33201312741312744,2,2,0,0.42567045350200994,-0.08749178011160341,qnm,s=-2 from qnm package
0.3358737451737452,2,2,0,0.42643282090369156,-0.0874611692886512,qnm,s=-2 from qnm package
0.33973436293436293,2,2,0,0.42719998596225633,-0.08743011253593208,qnm,s=-2 from qnm package
0.34359498069498073,2,2,0,0.427972003211113,-0.08739860313051333,qnm,s=-2 from qnm package
0.3474555984555985,2,2,0,0.4287489280989211,-0.08736663421101135,qnm,s=-2 from qnm package
0.3513162162162162,2,2,0,0.42953081701006507,-0.08733419877407346,qnm,s=-2 from qnm package
0.35517683397683397,2,2,0,0.43031772728570006,-0.08730128967069131,qnm,s=-2 from qnm package
0.3590374517374518,2,2,0,0.43110971724539865,-0.0872678996024441,qnm,s=-2 from qnm package
0.3628980694980695,2,2,0,0.4319068462094022,-0.08723402111758885,qnm,s=-2 from qnm package
0.36675868725868727,2,2,0,0.4327091745215241,-0.08719964660705819,qnm,s=-2 from qnm package
0.37061930501930507,2,2,0,0.43351676357269486,-0.08716476830031451,qnm,s=-2 from qnm package
0.3744799227799228,2,2,0,0.43432967582520104,-0.08712937826107704,qnm,s=-2 from qnm package
0.37834054054054056,2,2,0,0.43514797483762424,-0.08709346838290973,qnm,s=-2 from qnm package
0.3822011583011583,2,2,0,0.4359717252905089,-0.08705703038468758,qnm,s=-2 from qnm package
0.3860617760617761,2,2,0,0.43680099301279096,-0.08702005580587935,qnm,s=-2 from qnm package
0.38992239382239385,2,2,0,0.4376358450090067,-0.08698253600170554,qnm,s=-2 from qnm package
0.3937830115830116,2,2,0,0.4384763494873095,-0.08694446213814759,qnm,s=-2 from qnm package
0.39764362934362935,2,2,0,0.43932257588833584,-0.08690582518675406,qnm,s=-2 from qnm package
0.40150424710424715,2,2,0,0.4401745949149322,-0.08686661591931202,qnm,s=-2 from qnm package
0.4053648648648649,2,2,0,0.4410324785627898,-0.08682682490234218,qnm,s=-2 from qnm package
0.40922548262548264,2,2,0,0.4418963001520201,-0.08678644249136952,qnm,s=-2 from qnm package
0.4130861003861004,2,2,0,0.4427661343596884,-0.0867454588250609,qnm,s=-2 from qnm package
0.4169467181467182,2,2,0,0.44364205725336664,-0.08670386381911982,qnm,s=-2 from qnm package
0.42080733590733593,2,2,0,0.44452414632572623,-0.08666164715999854,qnm,s=-2 from qnm package
0.4246679536679537,2,2,0,0.44541248053021354,-0.08661879829837789,qnm,s=-2 from qnm package
0.4285285714285714,2,2,0,0.44630714031785135,-0.08657530644244578,qnm,s=-2 from qnm package
0.4323891891891892,2,2,0,0.44720820767521385,-0.08653116055092763,qnm,s=-2 from qnm package
0.436249806949807,2,2,0,0.4481157661636047,-0.08648634932588055,qnm,s=-2 from qnm package
0.4401104247104247,2,2,0,0.4490299009595066,-0.08644086120523452,qnm,s=-2 from qnm package
0.4439710424710425,2,2,0,0.4499506988963352,-0.08639468435507769,qnm,s=-2 from qnm package
0.44783166023166027,2,2,0,0.4508782485075506,-0.08634780666166338,qnm,s=-2 from qnm package
0.451692277992278,2,2,0,0.4518126400711945,-0.08630021572313945,qnm,s=-2 from qnm package
0.45555289575289576,2,2,0,0.4527539656558843,-0.08625189884096962,qnm,s=-2 from qnm package
0.45941351351351356,2,2,0,0.4537023191683545,-0.08620284301106965,qnm,s=-2 from qnm package
0.4632741312741313,2,2,0,0.4546577964025736,-0.0861530349145951,qnm,s=-2 from qnm package
0.46713474903474905,2,2,0,0.4556204950905312,-0.08610246090842512,qnm,s=-2 from qnm package
0.4709953667953668,2,2,0,0.45659051495474345,-0.08605110701526021,qnm,s=-2 from qnm package
0.4748559845559846,2,2,0,0.4575679577625555,-0.0859989589134021,qnm,s=-2 from qnm package
0.47871660231660235,2,2,0,0.4585529273823156,-0.08594600192610238,qnm,s=-2 from qnm package
0.4825772200772201,2,2,0,0.45954552984149816,-0.085892221010567,qnm,s=-2 from qnm package
0.48643783783783784,2,2,0,0.46054587338686226,-0.08583760074649376,qnm,s=-2 from qnm package
0.49029845559845564,2,2,0,0.4615540685467158,-0.0857821253242382,qnm,s=-2 from qnm package
0.4941590733590734,2,2,0,0.4625702281954057,-0.08572577853246373,qnm,s=-2 from qnm package
0.49801969111969113,2,2,0,0.463594467620095,-0.085668543745376,qnm,s=-2 from qnm package
0.5018803088803089,2,2,0,0.4646269045899556,-0.08561040390941946,qnm,s=-2 from qnm package
0.5057409266409266,2,2,0,0.46566765942786287,-0.08555134152949903,qnm,s=-2 from qnm package
0.5096015444015445,2,2,0,0.4667168550847152,-0.08549133865463057,qnm,s=-2 from qnm package
0.5134621621621622,2,2,0,0.46777461721648167,-0.08543037686304121,qnm,s=-2 from qnm package
0.51732277992278,2,2,0,0.4688410742641218,-0.08536843724668067,qnm,s=-2 from qnm package
0.5211833976833977,2,2,0,0.46991635753648,-0.08530550039511137,qnm,s=-2 from qnm package
0.5250440154440155,2,2,0,0.4710006012963092,-0.08524154637875168,qnm,s=-2 from qnm package
0.5289046332046332,2,2,0,0.4720939428495652,-0.08517655473144135,qnm,s=-2 from qnm package
0.532765250965251,2,2,0,0.4731965226381137,-0.08511050443229637,qnm,s=-2 from qnm package
0.5366258687258687,2,2,0,0.4743084843360199,-0.0850433738868206,qnm,s=-2 from qnm package
0.5404864864864866,2,2,0,0.47542997494957906,-0.0849751409072362,qnm,s=-2 from qnm package
0.5443471042471043,2,2,0,0.4765611449212764,-0.08490578269199939,qnm,s=-2 from qnm package
0.548207722007722,2,2,0,0.4777021482378552,-0.08483527580444265,qnm,s=-2 from qnm package
0.5520683397683398,2,2,0,0.478853142542695,-0.08476359615052441,qnm,s=-2 from qnm package
0.5559289575289575,2,2,0,0.48001428925270856,-0.08469071895564288,qnm,s=-2 from qnm package
0.5597895752895753,2,2,0,0.4811857536799813,-0.08461661874042667,qnm,s=-2 from qnm package
0.563650193050193,2,2,0,0.48236770515838173,-0.08454126929549491,qnm,s=-2 from qnm package
0.5675108108108109,2,2,0,0.4835603171753996,-0.08446464365513048,qnm,s=-2 from qnm package
0.5713714285714286,2,2,0,0.48476376750947037,-0.084386714069771,qnm,s=-2 from qnm package
0.5752320463320464,2,2,0,0.48597823837306153,-0.0843074519772867,qnm,s=-2 from qnm package
0.5790926640926641,2,2,0,0.4872039165618217,-0.08422682797299545,qnm,s=-2 from qnm package
0.5829532818532819,2,2,0,0.4884409936101012,-0.08414481177830911,qnm,s=-2 from qnm package
0.5868138996138996,2,2,0,0.4896896659531835,-0.08406137220795816,qnm,s=-2 from qnm package
0.5906745173745174,2,2,0,0.49095013509657137,-0.08397647713573611,qnm,s=-2 from qnm package
0.5945351351351351,2,2,0,0.4922226077927125,-0.08389009345862312,qnm,s=-2 from qnm package
0.598395752895753,2,2,0,0.49350729622555184,-0.08380218705929726,qnm,s=-2 from qnm package
0.6022563706563707,2,2,0,0.494804418203353,-0.0837127227668297,qnm,s=-2 from qnm package
0.6061169884169885,2,2,0,0.4961141973602181,-0.08362166431556137,qnm,s=-2 from qnm package
0.6099776061776062,2,2,0,0.4974368633668048,-0.08352897430198639,qnm,s=-2 from qnm package
0.613838223938224,2,2,0,0.498772652150749,-0.08343461413957905,qnm,s=-2 from qnm package
0.6176988416988417,2,2,0,0.5001218061273291,-0.08333854401141544,qnm,s=-2 from qnm package
0.6215594594594595,2,2,0,0.5014845744409722,-0.08324072282046707,qnm,s=-2 from qnm package
0.6254200772200773,2,2,0,0.5028612132182068,-0.08314110813744009,qnm,s=-2 from qnm package
0.629280694980695,2,2,0,0.5042519858327451,-0.0830396561460141,qnm,s=-2 from qnm package
0.6331413127413128,2,2,0,0.5056571631833895,-0.0829363215852994,qnm,s=-2 from qnm package
0.6370019305019305,2,2,0,0.5070770239855324,-0.0828310576893858,qnm,s=-2 from qnm package
0.6408625482625483,2,2,0,0.5085118550770632,-0.08272381612376145,qnm,s=-2 from qnm package
0.644723166023166,2,2,0,0.5099619517395512,-0.08261454691846087,qnm,s=-2 from qnm package
0.6485837837837838,2,2,0,0.5114276180356387,-0.08250319839767503,qnm,s=-2 from qnm package
0.6524444015444015,2,2,0,0.5129091671636533,-0.08238971710565142,qnm,s=-2 from qnm package
0.6563050193050194,2,2,0,0.5144069218305088,-0.08227404772862777,qnm,s=-2 from qnm package
0.6601656370656371,2,2,0,0.5159212146440499,-0.08215613301255416,qnm,s=-2 from qnm package
0.6640262548262549,2,2,0,0.5174523885260982,-0.0820359136763096,qnm,s=-2 from qnm package
0.6678868725868726,2,2,0,0.5190007971475149,-0.0819133283201235,qnm,s=-2 from qnm package
0.6717474903474904,2,2,0,0.5205668053867456,-0.08178831332891814,qnm,s=-2 from qnm package
0.6756081081081081,2,2,0,0.5221507898133806,-0.0816608027701778,qnm,s=-2 from qnm package
0.6794687258687259,2,2,0,0.5237531391984187,-0.08153072828599592,qnm,s=-2 from qnm package
0.6833293436293437,2,2,0,0.5253742550530437,-0.08139801897891535,qnm,s=-2 from qnm package
0.6871899613899615,2,2,0,0.5270145521978584,-0.0812626012910968,qnm,s=-2 from qnm package
0.6910505791505792,2,2,0,0.5286744593647045,-0.08112439887638041,qnm,s=-2 from qnm package
0.694911196911197,2,2,0,0.5303544198333553,-0.08098333246470842,qnm,s=-2 from qnm package
0.6987718146718147,2,2,0,0.5320548921055517,-0.08083931971835664,qnm,s=-2 from qnm package
0.7026324324324325,2,2,0,0.5337763506190988,-0.08069227507940953,qnm,s=-2 from qnm package
0.7064930501930502,2,2,0,0.5355192865049213,-0.08054210960778119,qnm,s=-2 from qnm package
0.7103536679536679,2,2,0,0.5372842083902751,-0.08038873080911876,qnm,s=-2 from qnm package
0.7142142857142858,2,2,0,0.5390716432515694,-0.08023204245178875,qnm,s=-2 from qnm package
0.7180749034749035,2,2,0,0.5408821373205576,-0.08007194437213683,qnm,s=-2 from qnm package
0.7219355212355213,2,2,0,0.5427162570480353,-0.07990833226707653,qnm,s=-2 from qnm package
0.725796138996139,2,2,0,0.5445745901294983,-0.07974109747300277,qnm,s=-2 from qnm package
0.7296567567567568,2,2,0,0.546457746597695,-0.07957012673000644,qnm,s=-2 from qnm package
0.7335173745173745,2,2,0,0.5483663599874331,-0.07939530193007809,qnm,s=-2 from qnm package
0.7373779922779923,2,2,0,0.5503010885785259,-0.07921649984809323,qnm,s=-2 from qnm package
0.7412386100386101,2,2,0,0.5522626167233343,-0.0790335918540659,qnm,s=-2 from qnm package
0.7450992277992279,2,2,0,0.5542516562660113,-0.0788464436051257,qnm,s=-2 from qnm package
0.7489598455598456,2,2,0,0.556268948061237,-0.07865491471545623,qnm,s=-2 from qnm package
0.7528204633204634,2,2,0,0.558315263601067,-0.07845885840226383,qnm,s=-2 from qnm package
0.7566810810810811,2,2,0,0.5603914067593669,-0.07825812110567548,qnm,s=-2 from qnm package
0.7605416988416989,2,2,0,0.5624982156643313,-0.07805254208016972,qnm,s=-2 from qnm package
0.7644023166023166,2,2,0,0.5646365647106821,-0.07784195295502923,qnm,s=-2 from qnm package
0.7682629343629344,2,2,0,0.5668073667244184,-0.07762617726078495,qnm,s=-2 from qnm package
0.7721235521235522,2,2,0,0.5690115752944024,-0.07740502991859619,qnm,s=-2 from qnm package
0.77598416988417,2,2,0,0.5712501872866381,-0.07717831668890424,qnm,s=-2 from qnm package
0.7798447876447877,2,2,0,0.5735242455589769,-0.0769458335753923,qnm,s=-2 from qnm package
0.7837054054054055,2,2,0,0.5758348418959478,-0.07670736617984097,qnm,s=-2 from qnm package
0.7875660231660232,2,2,0,0.5781831201858266,-0.07646268900285778,qnm,s=-2 from qnm package
0.791426640926641,2,2,0,0.5805702798646467,-0.07621156468496909,qnm,s=-2 from qnm package
0.7952872586872587,2,2,0,0.58299757965492,-0.0759537431817207,qnm,s=-2 from qnm package
0.7991478764478764,2,2,0,0.5854663416302821,-0.07568896086581434,qnm,s=-2 from qnm package
0.8030084942084943,2,2,0,0.5879779556412412,-0.07541693954829574,qnm,s=-2 from qnm package
0.806869111969112,2,2,0,0.5905338841417888,-0.07513738540978035,qnm,s=-2 from qnm package
0.8107297297297298,2,2,0,0.5931356674618484,-0.07484998783155042,qnm,s=-2 from qnm package
0.8145903474903475,2,2,0,0.5957849295766587,-0.07455441811491414,qnm,s=-2 from qnm package
0.8184509652509653,2,2,0,0.5984833844311546,-0.07425032807566646,qnm,s=-2 from qnm package
0.822311583011583,2,2,0,0.6012328428856347,-0.07393734849856311,qnm,s=-2 from qnm package
0.8261722007722008,2,2,0,0.6040352203584884,-0.0736150874345764,qnm,s=-2 from qnm package
0.8300328185328186,2,2,0,0.6068925452528895,-0.07328312832112932,qnm,s=-2 from qnm package
0.8338934362934364,2,2,0,0.6098069682674119,-0.0729410279025407,qnm,s=-2 from qnm package
0.8377540540540541,2,2,0,0.612780772705885,-0.07258831392428698,qnm,s=-2 from qnm package
0.8416146718146719,2,2,0,0.6158163859199439,-0.07222448257062701,qnm,s=-2 from qnm package
0.8454752895752896,2,2,0,0.618916392039207,-0.07184899561011326,qnm,s=-2 from qnm package
0.8493359073359074,2,2,0,0.6220835461696409,-0.07146127720754548,qnm,s=-2 from qnm package
0.8531965250965251,2,2,0,0.6253207902712126,-0.07106071035400185,qnm,s=-2 from qnm package
0.8570571428571429,2,2,0,0.6286312709626509,-0.07064663285790769,qnm,s=-2 from qnm package
0.8609177606177607,2,2,0,0.6320183595453538,-0.07021833282994584,qnm,s=-2 from qnm package
0.8647783783783785,2,2,0,0.6354856745920758,-0.06977504358216698,qnm,s=-2 from qnm package
0.8686389961389962,2,2,0,0.6390371075112526,-0.06931593784637892,qnm,s=-2 from qnm package
0.872499613899614,2,2,0,0.6426768515776216,-0.06884012119843852,qnm,s=-2 from qnm package
0.8763602316602317,2,2,0,0.6464094350180211,-0.06834662455199475,qnm,s=-2 from qnm package
0.8802208494208494,2,2,0,0.6502397588627934,-0.06783439555698789,qnm,s=-2 from qnm package
0.8840814671814672,2,2,0,0.6541731404246195,-0.0673022887025607,qnm,s=-2 from qnm package
0.887942084942085,2,2,0,0.658215363456362,-0.06674905387973826,qnm,s=-2 from qnm package
0.8918027027027028,2,2,0,0.6623727362791034,-0.06617332310279686,qnm,s=-2 from qnm package
0.8956633204633205,2,2,0,0.6666521594762348,-0.06557359501665665,qnm,s=-2 from qnm package
0.8995239382239383,2,2,0,0.6710612051400732,-0.06494821672548723,qnm,s=-2 from qnm package
0.903384555984556,2,2,0,0.6756082101624624,-0.06429536235862275,qnm,s=-2 from qnm package
0.9072451737451738,2,2,0,0.6803023867196779,-0.06361300763390644,qnm,s=-2 from qnm package
0.9111057915057915,2,2,0,0.6851539539699203,-0.06289889947317473,qnm,s=-2 from qnm package
0.9149664092664093,2,2,0,0.6901742961373224,-0.062150519450144166,qnm,s=-2 from qnm package
0.9188270270270271,2,2,0,0.6953761537124923,-0.06136503948129213,qnm,s=-2 from qnm package
0.9226876447876449,2,2,0,0.7007738566210322,-0.06053926766497446,qnm,s=-2 from qnm package
0.9265482625482626,2,2,0,0.7063836111424483,-0.059669581474984905,qnm,s=-2 from qnm package
0.9304088803088804,2,2,0,0.7122238564710391,-0.058751844532872535,qnm,s=-2 from qnm package
0.9342694980694981,2,2,0,0.7183157126644285,-0.05778130178204189,qnm,s=-2 from qnm package
0.9381301158301159,2,2,0,0.7246835502138345,-0.05675244585151929,qnm,s=-2 from qnm package
0.9419907335907336,2,2,0,0.7313557240213853,-0.05565884438286633,qnm,s=-2 from qnm package
0.9458513513513515,2,2,0,0.7383655335367405,-0.05449291353116122,qnm,s=-2 from qnm package
0.9497119691119692,2,2,0,0.745752500175001,-0.05324561577496466,qnm,s=-2 from qnm package
0.953572586872587,2,2,0,0.753564099885685,-0.05190604889016537,qnm,s=-2 from qnm package
0.9574332046332047,2,2,0,0.7618581655195974,-0.050460874390742975,qnm,s=-2 from qnm package
0.9612938223938224,2,2,0,0.7707063043614782,-0.04889350211090291,qnm,s=-2 from qnm package
0.9651544401544402,2,2,0,0.7801989082784336,-0.04718289138308028,qnm,s=-2 from qnm package
0.9690150579150579,2,2,0,0.7904527668059408,-0.04530172429671903,qnm,s=-2 from qnm package
0.9728756756756757,2,2,0,0.8016231499981257,-0.04321349864310102,qnm,s=-2 from qnm package
0.9767362934362935,2,2,0,0.8139240494719653,-0.040867645742672196,qnm,s=-2 from qnm package
0.9805969111969113,2,2,0,0.8276645075509715,-0.038190747796681905,qnm,s=-2 from qnm package
0.984457528957529,2,2,0,0.8433200745004658,-0.03506922957291089,qnm,s=-2 from qnm package
0.9883181467181468,2,2,0,0.8616926211129751,-0.031310592704000426,qnm,s=-2 from qnm package
0.9921787644787645,2,2,0,0.8843453362428317,-0.026537813423990173,qnm,s=-2 from qnm package
0.9960393822393823,2,2,0,0.9152913935822509,-0.019779365092504726,qnm,s=-2 from qnm package
0.9999,2,2,0,0.9856735483810959,-0.0034686731051764893,qnm,s=-2 from qnm package
